Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Amneal Pharmaceuticals","AMRX","5569.53","17.44","1723331","-3.16","-3.49","6.73","82.64","25.31","8.05","9.98","19.1","9.54","160","Medical","Medical - Drugs","5.05","3"
"Amphastar Pharmaceuticals","AMPH","986.03","23.18","444489","5.94","17.01","12.91","45.27","-21.35","-1.65","19.05","30.81","16.87","166","Medical","Medical - Generic Drugs","10.76","3"
"Amphenol","APH","204132.75","82.78","11203556","2.59","-2.96","8.59","83.96","7.32","51.71","19.17","88.16","54.63","9","Computer and Technology","Electronics - Connectors","17.73","1"
"Amplitude","AMPL","1318.43","13.02","2017606","-8.82","20.89","89.24","85.27","3.39","14.68","1.25","14.3","5.61","163","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1400.69","9.89","4919086","-5.9","-11.62","-42.16","18.52","7.84","202.11","-12.78","22.91","6.93","163","Business Services","Technology Services","-35.16","3"
"Amrize Ltd","AMRZ","24236.05","43.82","4372632","-1.06","-14.45","-16.26","4.38","-28.1",".95","10.92","65.86","42.81","153","Construction","Building Products - Miscellaneous","9.89","5"
"Amtech Systems","ASYS","261.74","14.95","460761","-5.56","0","-33.85","50.3","1.17","-21.59","6.92","23.99","5.8","24","Computer and Technology","Semiconductor - General","4.9","2"
"Analog Devices","ADI","175533.67","362.25","3563834","-3.28","-3.99","-12.1","62.22","16.15","16.89","39.81","445.48","225.2","24","Computer and Technology","Semiconductor - Analog and Mixed","29.79","2"
"AnaptysBio","ANAB","1681.73","56.8","388542","-.86","3.71","4.72","73.59","4.72","157.01","-11.53","70.22","19.4","163","Medical","Medical - Biomedical and Genetics","-11.53","4"
"AngioDynamics","ANGO","628.25","15.2","354698","-3.68",".6","25.83","85.54","6.45","9.46","-3.13","16.13","9.7","151","Medical","Medical - Instruments","-11.48","4"
"AngloGold Ashanti PLC","AU","55068.36","109.07","2894497","-7.88","24.52","31.13","72.71","15.7","70.78","33.76","128.26","57.95","234","Basic Materials","Mining - Gold","32.19","5"
"AnheuserBusch InBev","BUD","162246.09","80.35","2126939","1.58","-4.31","-2.33","78.53","10.68","-.75","13.05","86.48","57.93","205","Consumer Staples","Beverages - Alcohol","14.9","3"
"Annaly Capital Management","NLY","17192.21","22.81","5947729","-1.08",".66","3.63","62.05","-9.79","23.12","144.68","24.4","20.21","232","Finance","REIT and Equity Trust","43.66","3"
"Anterix","ATEX","1691.75","86.27","343625","-8.87","-14.01","5.93","75.69","252.53","7.79","-387.24","108.21","17.99","95","Computer and Technology","Communication - Infrastructure","933.03","3"
"Antero Midstream","AM","10727.63","22.6","2302240",".31","5.17","5.81","84.5","11.55","7.43","32.41","23.6","17.15","196","Oils-Energy","Oil and Gas - Integrated - United States","32.41","3"
"Antero Resources","AR","12116.17","39.41","3478557","2.31","12.92","15.17","62.04","1.76","21.97","12.58","45.15","30.03","172","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.68","3"
"Aon","AON","68535.47","323.09","980617","-7.57","-10.44","-3.6","20.3","-18.13","9.45","22.3","381.26","308.27","202","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","884.38","6.88","2972582","-.29","2.84","-36.18","8.05","-37.2","-10.56","107.69","11.22","6.5","232","Finance","REIT and Equity Trust","55.49","4"
"Apollo Global Management","APO","78937.88","133.67","3110605",".17","4.44","-.18","63.68","-17.91","22.73","125.39","152.7","100.3","95","Finance","Financial - Investment Management","5.22","3"
"AppFolio","APPF","7589.15","214.28","379255","-7.66","10.39","34.19","49.57","-15.09","19.72","20.77","286.46","143.34","72","Computer and Technology","Internet - Software","15.13","2"
"AppLovin","APP","107275.73","320.56","5490755","2.54","-4.5","-33.02","5.05","-58.88","16.38","64.58","733.6","298.59","163","Business Services","Technology Services","64.58","3"
"Appian","APPN","2748.37","38.37","792594","-7.32","26.18","62.31","72.99","1.83","17.81","8.11","45.64","18.72","72","Computer and Technology","Internet - Software","-1.34","1"
"Apple","AAPL","4669699.5","319.97","39397364","1.71","2.42","8.23","82.25","6.67","6.43","27.27","340.08","226.79","45","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3682.89","15.6","2300949","-5.05","-2.44","-3.47","75.08","16.17","-1.33","12.17","17.07","11.17","80","Finance","REIT and Equity Trust - Other","12.17","2"
"Applied Digital Corporation","APLD","7686.04","26.37","15460475","-3.9","-8.63","-36.41","34.9","-6.64","323.95","-42.69","49.65","13.89","153","Finance","Financial - Miscellaneous Services","-37.78","5"
"Applied Materials","AMAT","360856.47","454.71","7370841","-5.73","-13.8","-17.72","52.66","49.87","4.39","28.25","723","156.25","47","Computer and Technology","Electronics - Semiconductors","30.05","2"
"Applied Optoelectronics","AAOI","8924.57","105.53","10588592","-6.84","-15.05","-38.92","42.26","154.42","82.75","-.92","223.1","19.49","47","Computer and Technology","Electronics - Semiconductors","-9.57","3"
"AptarGroup","ATR","8100.86","127.41","391812","-4.1","-6.16","9.29","45.8","-7.04","5.42","9.11","145.72","111.94","168","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aquestive Therapeutics","AQST","670.23","5.34","3917636","3.49","36.22","26.84","52.64","-26.83","-22.61","-144.63","7.49","2.95","160","Medical","Medical - Drugs","-144.63","3"
"Aramark","ARMK","14968.63","56.78","2682044","-3.57",".83","4.13","78.71","37.3","6.35","2.9","62.39","36.04","93","Retail-Wholesale","Retail - Restaurants","1.93","2"
"Arbor Realty Trust","ABR","979.43","5.25","3481984","4.37","2.34","1.74","6","-40.91","-19.51","20.51","12.46","4.79","232","Finance","REIT and Equity Trust","6.24","3"
"Arbutus Biopharma","ABUS","1020.25","5.15","4251139","-.39","13.44","20.05","95.48","-5.95","128.21","84.22","5.22","3.67","163","Medical","Medical - Biomedical and Genetics","84.22",""
"ArcelorMittal","MT","61023.5","78.74","1365408","5.51","7.54","13.97","100","47.49","-1.74","3.8","78.74","32.44","95","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","33474.57","98.1","2176633","-.67","-1.2","7.65","61.49","-8.04","14.27","21.65","106.48","84.72","58","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","40778.64","84.61","3583589","6.97","9.16","7.24","91.35","29.68","-6.15","2.57","87.32","56","183","Consumer Staples","Agriculture - Operations","2.16","1"
"Archrock","AROC","5731.8","32.69","1791938","1.97","-1.98","-9.37","51.03","10.56","28.7","22.09","41.95","23.04","156","Oils-Energy","Oil and Gas - Field Services","21.84","5"
"Arcos Dorados","ARCO","1721.12","8.17","1143778","2.9","-2.04","-6.74","53.5","-.69","4.66","1.96","9.5","6.64","93","Retail-Wholesale","Retail - Restaurants","5.15","3"
"Arcosa","ACA","7142.61","145.45","545173","-.03",".39","14.57","99.93","20.9","12.2","7.82","145.49","89.15","153","Construction","Building Products - Miscellaneous","17.9","3"
"Arcturus Therapeutics Holdings","ARCT","449.65","15.82","1589596","-2.16","160.2","126.97","58.37","124.28","-46.14","-317.62","23.16","5.53","163","Medical","Medical - Biomedical and Genetics","-317.62","3"
"Arcus Biosciences","RCUS","3776.7","29.66","1119495","-3.04","4.69","27.3","90.8","11.71","-4.26","-393.16","31.57","10.81","163","Medical","Medical - Biomedical and Genetics","-393.16","3"
"Arcutis Biotherapeutics","ARQT","3004.04","23.9","1664658","-3.9","-9.57","-2.81","54.03","-28.01","91.34","6.15","31.2","15.32","163","Medical","Medical - Biomedical and Genetics","6.15","2"
"Ardagh Metal Packaging","AMBP","2994.51","5.01","1645993","-3.09","-.2","23.4","82.84","9.91","12","2.85","5.36","3.32","62","Industrial Products","Containers - Metal and Glass",".68","3"
"Ardent Health, Inc.","ARDT","1538.81","10.91","330872","-.73","-5.87","12.82","41.73","7.67","6.01","2.75","15.21","7.83","87","Medical","Medical Services","1.22","4"
"Ardmore Shipping","ASC","740.08","18.17","617537","2.89","6.76","10.93","83.64","50.35","-23.56","39.21","19.68","10.45","38","Transportation","Transportation - Shipping","29.67",""
"Ares Capital","ARCC","14389.18","20.04","3903607",".8","2.14","5.09","51.39","-12.61","2.07","44.65","22.49","17.45","91","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","46288.32","140.15","2005995","-1.59","1.43","5.52","49.48","-22.64","44.19","36.93","184.71","96.5","95","Finance","Financial - Investment Management","10.63","3"
"Argan","AGX","5864.4","417.99","341304","-9.12","-29.26","-32.98","36.01","16.12","8.06","15.09","798.55","203.84","153","Construction","Building Products - Miscellaneous","15.09","2"
"Arhaus, Inc.","ARHS","1237.49","8.73","1230230","-.91","-9.81","23.48","48.69","-33.79","8.51","4.91","11.87","5.75","84","Retail-Wholesale","Retail - Miscellaneous","4.91","3"
"Aris Mining Corporation","ARIS","4138.68","20.05","1507628","-5.69","27.54","32.78","81.12","11.87","81.68","30.41","22.68","8.75","234","Basic Materials","Mining - Gold","22.43","5"
"Arista Networks","ANET","244400.17","193.78","5859807","-3.64",".76","23.9","82.28","29.09","28.6","41.92","210.5","116.13","72","Computer and Technology","Internet - Software","38.37","2"
"Arlo Technologies","ARLO","1517.28","13.97","1396889","6.89","-9.7","9.91","33.37","-14.87","3.6","17.7","19.44","11.23","72","Computer and Technology","Internet - Software","5.2","3"
"Armstrong World Industries","AWI","7325.45","173.33","330884","-1.26","-5.78","11.76","41.89","-21.01","12.11","19.65","203.71","151.43","153","Construction","Building Products - Miscellaneous","18.6","3"
"Arrow Electronics","ARW","10993.95","215.97","571557","3.35","-2.84","-3.09","85.82","69.1","10.49","2.52","234.83","101.87","5","Computer and Technology","Electronics - Parts Distribution","2.26","2"
"Arrowhead Pharmaceuticals","ARWR","12161.59","86.34","1102499","-2.54",".59","16.03","94.91","15.1","23258.15","-47.79","89.59","25.68","163","Medical","Medical - Biomedical and Genetics","-47.79",""
"Arteris","AIP","1050.38","21.37","719905","-9.49","-32.42","-42.72","31.95","17.88","22.27","-13.32","48.59","8.59","72","Computer and Technology","Internet - Software","-46.7","4"
"Arthur J. Gallagher & Co.","AJG","67327.45","262.69","1366908",".98","4.35","18.92","59.66","-8.96","22.29","20.04","310.48","192","202","Finance","Insurance - Brokerage","9.96","3"
"Artisan Partners Asset Management","APAM","3370.2","41.57","792658","-4.55","-3.44","17.16","57.62","-10.76","7.64","26.63","47.16","33.97","95","Finance","Financial - Investment Management","24.08","5"
"Artivion","AORT","1246.69","25.57","700654","-4.12","-3.76","24.13","19.87","-50.37","13.59","5.74","47.63","20.1","151","Medical","Medical - Instruments","-.67","3"
"Arvinas","ARVN","605.85","9.39","623270","1.62","8.18","32.44","35.18","-30.64","-.3","2.94","13.83","6.98","163","Medical","Medical - Biomedical and Genetics","2.94","3"
"Asana","ASAN","2030.79","8.81","4644339","-13.37","1.5","18.1","34.43","-34.97","9.25","10.39","15.19","5.46","72","Computer and Technology","Internet - Software","-18.63","3"
"Ascendis Pharma","ASND","16876.72","270.56","514850","8.5","8.29","25.49","92.43","12.34","106.99","12.35","277.18","189.74","163","Medical","Medical - Biomedical and Genetics","70.99","3"
"Assembly Biosciences","ASMB","745.21","36.6","307598","5.17","38.37","62.45","89.42","-6.14","153.52","-.06","38.5","20.55","166","Medical","Medical - Generic Drugs","-.06","1"
"Associated BancCorp","ASB","5867.57","31.07","1524742",".88","-.29","7.29","84.67","6.02","2.81","32.31","32.33","24.11","60","Finance","Banks - Midwest","19.66","3"
"Assurant","AIZ","14093.84","285.74","325908",".12","-3.6","10.54","83.53","5.55","7.89","8.9","301.57","205.44","87","Finance","Insurance - Multi line","7.9","2"
"Assured Guaranty","AGO","3328.77","75.69","381306","-.2","-8.33",".07","13.12","-25.46","27.29","49.57","92.18","73.2","87","Finance","Insurance - Multi line","37.34","3"
"Astera Labs, Inc.","ALAB","53849.74","310.4","3242386","2.08","-6.37","-15.53","54.9","50.21","115.13","37.35","483.02","100.27","72","Computer and Technology","Internet - Software","30.74","1"
"AstraZeneca","AZN","252332.72","162.7","3289863","-1.11","1.01","-10.74","25.06","-20.82","8.63","24.66","209.48","147.06","163","Medical","Medical - Biomedical and Genetics","17.02","3"
"Astrana Health, Inc.","ASTH","2144.2","38.47","419292",".16","12.72","-3.46","64.17","34.72","56.39","2.17","49.81","18.16","47","Medical","Medical - Outpatient and Home Healthcare","1.05","3"
"Astronics","ATRO","3279.87","76.26","713989","-2.22",".29","-3.47","72.73","45.69","8.39","10.94","93.45","30.42","33","Aerospace","Aerospace - Defense Equipment","8.4","1"
"Atkore","ATKR","3166.56","93.76","779866",".11",".11","18.7","99.71","30.82","-10.98","5.4","93.87","55.3","95","Industrial Products","Wire and Cable Products","-5.55","2"
"Atlantic Union Bankshares","AUB","5842.56","40.91","796592",".2","-3.61","3.57","79.5","2.05","51.58","34.06","43.39","31.29","49","Finance","Banks - Northeast","21.97","3"
"Atlas Energy Solutions Inc.","AESI","1682.54","13.46","2802966","3.54","21.59","-18.28","46.01","23.53","3.73","-10.56","19.75","8.1","196","Oils-Energy","Oil and Gas - Integrated - United States","-11.08","4"
"Atlassian","TEAM","48109.34","189.58","5325309","2.13","72.08","112.53","96.29","6.09","26.02","23.22","194.68","57.15","72","Computer and Technology","Internet - Software","-.82","3"
"Atmos Energy","ATO","28315.8","167.56","971169",".2","-2.57","-.4","17.15","-10.86","12.91","28.5","192.29","162.44","175","Utilities","Utility - Gas Distribution","28.5","3"
"Atmus Filtration Technologies Inc.","ATMU","3944.35","48.34","702870","-.98","-11.32",".33","24.4","-18.56","5.67","12.39","65.57","42.78","183","Auto-Tires-Trucks","Automotive - Original Equipment","11.32","3"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4723.13","34.36","1100650","-.95","-3.05","2.97","28.05","-22.36","40.99","16.75","42.9","31.03","203","Consumer Discretionary","Leisure and Recreation Services","16.75","3"
"AtriCure","ATRC","2620.62","51.52","706606","4.57","30.46","81.34","96","17.17","14.88","2.03","52.59","25.86","92","Medical","Medical - Products","1.85","1"
"Aura Minerals Inc.","AUGO","7114.52","84.91","967472","-4.72","29.38","50.07","69.31","54.42","55.13","27.08","109.14","30.19","198","Basic Materials","Mining - Miscellaneous","23.18","5"
"Aurinia Pharmaceuticals","AUPH","2139.46","16.08","1039336","-2.4","-.31","1.45","66.45","-10.7","20.38","44.63","18.62","11.05","160","Medical","Medical - Drugs","100.84","4"
"AutoNation","AN","7020.83","212.36","324510","6.85",".49","9.42","65.71","-11.35","3.24","2.66","229.98","178.59","214","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","45541.1","217.9","1921062","-19.47","-10.13","6","21.7","-29.1","17.53","32.25","326.79","187.72","72","Computer and Technology","Internet - Software","21.08","3"
"Autohome","ATHM","2537.22","22.03","803779","-2.31","-2.99","23.42","41.73","-14.46","-4.33","21.13","29.92","16.38","187","Computer and Technology","Internet - Services","17.05","3"
"Autoliv","ALV","9169.27","125.2","515714","1.85","3.84","-3.1","79.3","-6.92","4.09","6.81","131.69","100.34","183","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","3"
"Automatic Data Processing","ADP","110288.15","277.62","2035847","-2.48","1.5","22.97","79.03","-2.61","6.74","20.44","301.19","188.79","72","Computer and Technology","Internet - Software","20.11","3"
"Avantor","AVTR","10125.09","14.97","6206097","2.46","13.58","54.97","92.31","17.11","-3.41","8.45","15.6","7.41","87","Medical","Medical Services","-8.81","2"
"AvePoint","AVPT","2841.32","13.43","1690733","-6.08","5","23.78","58.27","-13.68","26.93","21.95","16.61","8.99","72","Computer and Technology","Internet - Software","15.33","3"
"Aveanna Healthcare","AVAH","2963.43","13.58","3847884","-1.74","45.86","94","96.84","47.51","20.19","6.18","13.82","6.22","47","Medical","Medical - Outpatient and Home Healthcare","10.56","2"
"Avery Dennison","AVY","13267.45","175.06","1048154","-1.84",".61","10.27","49.62","-15.94","1.14","8.49","197.45","153.01","168","Industrial Products","Containers - Paper and Packaging","7.62","2"
"Avient","AVNT","3980.65","43.4","837471","-1.94","1.76","18.84","84.41","21.36",".61","8.42","46.34","27.48","80","Basic Materials","Chemical - Diversified ","5.1","2"
"Avino Silver","ASM","1245.04","7.33","4615351","-5.17","14.89","22.57","45.39","9.41","39.36","55.08","11.24","4.08","233","Basic Materials","Mining - Silver","38.18","4"
"Avis Budget Group","CAR","4900.78","138.73","307543","-.54",".27","-26.83","8.15","-4.63","-1.16","-1.01","713.97","87.69","79","Transportation","Transportation - Services","-5.43","3"
"Avista","AVA","3144.93","37.55","659718","-.5","-2.26","-10.62","26.56","-13.73","1.34","11.2","43.08","35.55","156","Utilities","Utility - Electric Power","11.83","3"
